,username,tweet,retweet,Estado,Partido,Sentiment Analysis,isFavorable,time,NOME,Id_politico
98,viniciuspoit,"@jairbolsonaro com destaque para a reforma da previdência, que, inclusive, o senhor usou vídeos meus para divulgá-la. Por isso, peço #VETABOLSONARO e afirmo o compromisso de trabalhar duro para manter seu veto no Congresso, assim como fizemos com a propaganda partidária obrigatória. [...]",False,São Paulo,NOVO,1,1,2020-01-02 20:38:01,VINICIUS POIT,497
99,viniciuspoit,O governo federal APROVOU uma reforma da previdência MUITO BOA. Mas agora faltam os estados e municípios...  Sabe o que isso significa?  Tem que ter MENOS privilégios e MAIS dinheiro para investir em escola e hospital! Foco nas nossas PRIORIDADES!  #ReformaDaPrevidênciaNoEstado,False,São Paulo,NOVO,1,1,2019-12-23 13:23:04,VINICIUS POIT,497
100,viniciuspoit,"A reforma da previdência do governo federal passou, e isso foi EXCELENTE! Mas lá no estado de São Paulo, ainda falta a reforma da previdência estadual!!  Acompanhem os trabalhos do @danieljosebr, @RicardoMellaoSP, @hoc111 e @sergiovictorbr para saber como estamos por lá! #Reforma",False,São Paulo,NOVO,-1,-1,2019-12-13 18:26:01,VINICIUS POIT,497
101,viniciuspoit,Vitória da #NovaPrevidência na CCJ: os Senadores acabam de APROVAR por 17 votos favoráveis e 9 contrários o texto base da reforma da previdência! Estamos um passo mais próximos de concretizar uma reforma tão necessária para o Brasil retomar o fôlego e recuperar a economia!,False,São Paulo,NOVO,1,1,2019-10-01 13:33:08,VINICIUS POIT,497
102,viniciuspoit,"Muita gente dizendo que a Lava Toga atrapalharia o andamento da reforma da previdência no Senado, que CPI não leva à nada... Pessoal, vocês lembram do escândalo do Mensalão? O desmonte desse esquema de corrupção começou com a CPI dos Correios!",False,São Paulo,NOVO,-1,-1,2019-09-17 09:48:23,VINICIUS POIT,497
103,viniciuspoit,"@jongamoreira O @partidonovo30 foi, mesmo com poucos deputados, uma das principais forças para ajudar a aprovar a reforma da previdência, reforma mais importante do governo. Você não acha que está exagerando não?",False,São Paulo,NOVO,-1,-1,2019-09-02 13:57:49,VINICIUS POIT,497
104,viniciuspoit,Ñ nos calamos na defesa da reforma da previdência nem no combate à corrupção. Ñ vamos nos calar na defesa das reformas tributária e administrativa. O gov terá nosso apoio em todas as pautas q respeitem o dinheiro do cidadão e q estejam alinhadas com nossos valores. Boa semana!,False,São Paulo,NOVO,1,1,2019-09-01 23:57:08,VINICIUS POIT,497
105,viniciuspoit,"Sessão encerrada! Essa vitória com a aprovação da reforma da previdência vai ser um verdadeiro marco na nossa história! A partir de agora, devem vir mais outras reformas e vamos focar em gerar emprego e renda para o povo! #NovaPrevidência #EuApoioAReforma #ÉPeloBrasil",False,São Paulo,NOVO,1,1,2019-08-07 22:12:17,VINICIUS POIT,497
106,viniciuspoit,"E, com responsabilidade fiscal, o Brasil começa a combater o rentismo: com a redução da taxa de juros do BC, a nossa dívida pública fica mais barata e alivia nossa conta para pagar juros da dívida. Tudo isso por quê? Reformas. E, em especial, reforma da previdência. #Economia",False,São Paulo,NOVO,1,1,2019-08-02 09:29:01,VINICIUS POIT,497
107,viniciuspoit,"Acabamos de votar o primeiro turno da reforma da previdência. O momento é de esforço fiscal. E aí, me vêm uma turma querendo AUMENTAR o fundo partidário de R$1,7 bi para R$3,7 bi?! Desculpa, mas tem certas coisas que não dá para aturar! Contem comigo para barrar esse absurdo!",False,São Paulo,NOVO,-1,-1,2019-07-11 21:57:57,VINICIUS POIT,497
108,viniciuspoit,"É, não chamaram a nossa bancada para discutir liberação de emendas. Isso porque fomos a primeira bancada partidária a fechar questão A FAVOR da reforma da previdência, independente de contrapartidas. Nosso voto foi por CONVICÇÃO! Orgulho desse time!   https://t.co/xTHBF3LVKI",False,São Paulo,NOVO,1,1,2019-07-11 18:27:24,VINICIUS POIT,497
110,viniciuspoit,"MOMENTO HISTÓRICO! Na noite dessa quarta-feira fiz a orientação de voto do @partidonovo30 no 1º Turno da Reforma da Previdência. O nosso voto é para todos os cidadãos, trabalhadores e empreendedores que querem viver num Brasil #NOVODEVERDADE! 🇧🇷🙌🏼   https://t.co/HTTd6v5BFl  https://t.co/KH9TuNsoES",False,São Paulo,NOVO,1,1,2019-07-10 20:01:13,VINICIUS POIT,497
114,viniciuspoit,Hoje eu fui para a Avenida Paulista junto com o @Andre_Bolini para falar sobre a Nova Previdência! Todo domingo ele monta uma mesinha e se propõe a dialogar com as pessoas e defender a reforma da previdência! Vale a pena seguir ele aqui no Twitter! #NovaPrevidencia #ReformaJá  https://t.co/Kl8S6SgG7m,False,São Paulo,NOVO,1,1,2019-07-07 19:58:32,VINICIUS POIT,497
118,viniciuspoit,"Reformar a previdência não é aumentar imposto sobre banco. Reformar a previdência é rever estrutura de custos, este é o nosso problema. Querem lidar com o problema sem encarar de frente a raiz do problema?  #ReformaDaPrevidência #ReformaJá #EuApoioANovaPrevidência",False,São Paulo,NOVO,1,1,2019-07-03 13:52:59,VINICIUS POIT,497
122,viniciuspoit,"E, diga-se de passagem, que lindo foi ver a galera toda nas ruas este fim de semana pedindo a #NovaPrevidencia! É assim que avançamos enquanto Nação: debatendo pautas e ideias, e não xingando pessoas! Vamos! 💪🇧🇷 #Brasil #ReformaJá #reformadaprevidencia #Previdência #Mudança",False,São Paulo,NOVO,1,1,2019-07-01 11:02:30,VINICIUS POIT,497
123,viniciuspoit,Esse tipo de coisa não pode acontecer! É inaceitável! O @Andre_Bolini vai todos os domingos para a Av. Paulista esclarecer e tirar dúvidas sobre a reforma da previdência na maior paz! Ameaças contra pessoas por falarem suas opiniões não dá né? #EuApoioAReforma #NovaPrevidência,False,São Paulo,NOVO,1,1,2019-07-01 11:00:41,VINICIUS POIT,497
126,viniciuspoit,"Esse tipo de iniciativa é o que constrói a boa política! O @Andre_Bolini vai todo domingo para a Avenida Paulista, em SP, para defender a Nova Previdência. Isso porque a #ReformaDaPrevidencia é um projeto não para o governo, mas para o Brasil! Vale a pena acompanhar! #ReformaJá",False,São Paulo,NOVO,1,1,2019-06-17 13:01:17,VINICIUS POIT,497
135,viniciuspoit,É daqui a pouco! Discutindo reforma da previdência dos estados e municípios com @EduardoLeite_ e @IbaneisOficial. Obrigado @gcamarotti pelo convite!,False,São Paulo,NOVO,1,1,2019-06-07 21:21:26,VINICIUS POIT,497
139,viniciuspoit,"Pessoal de São Paulo, hoje tem evento bacana em defesa da reforma da previdência com o @Andre_Bolini na Assembleia Legislativa de SP com o nosso Deputado Estadual @danieljosebr! É às 19h00! Para quem está interessado no tema, recomendo!",False,São Paulo,NOVO,-1,-1,2019-05-29 08:52:55,VINICIUS POIT,497
143,viniciuspoit,"A reforma da previdência vai muito além da mudança de regras: ela também vai corrigir erros e injustiças. Por isso, o Governo apresentou a MP 871, que fortalece o combate as fraudes do INSS! Seguimos trabalhando duro pela aprovação da #NovaPrevidência",False,São Paulo,NOVO,1,1,2019-05-20 19:46:06,VINICIUS POIT,497
144,viniciuspoit,"Começa a semana e mais um lembrete: a reforma da previdência atrasando é sinônimo de mais demora para os investimentos entrarem, mais demora para a economia retomar seu nível de atividade. O atraso da reforma é tudo o que não precisamos agora!",False,São Paulo,NOVO,1,1,2019-05-20 09:01:26,VINICIUS POIT,497
162,viniciuspoit,"Para começar a semana, uma calculadora para esclarecer quando você vai se aposentar! O @rogeriosmarinho, como secretário da previdência, vem fazendo um trabalho essencial para a reforma ser aprovada.. cabe a nós ajudar a divulgar esse trabalho!",False,São Paulo,NOVO,1,1,2019-04-15 07:09:59,VINICIUS POIT,497
163,viniciuspoit,"A favor da reforma, a favor do Brasil, contra os privilégios e a irresponsabilidade fiscal, apoiamos SIM a reforma da previdência!",False,São Paulo,NOVO,1,1,2019-04-10 15:38:55,VINICIUS POIT,497
169,viniciuspoit,"Hoje, mais um dia chega ao fim e a gente percebe que o trabalho está valendo a pena! Sempre uma honra ter o esforço reconhecido, especialmente pelo nosso presidente @jairbolsonaro ! Obrigado mais uma vez pela confiança! Vamos aprovar essa reforma! #ReformaDaPrevidência",False,São Paulo,NOVO,1,1,2019-04-01 21:54:50,VINICIUS POIT,497
195,viniciuspoit,Vamos com tudo! A @folha também divulgou a confiança do Presidente @jairbolsonaro depositou no nosso trabalho para levarmos adiante a reforma econômica mais importante dos próximos 4 anos: a reforma da previdência! #ReformadaPrevidencia,False,São Paulo,NOVO,1,1,2019-03-08 11:41:43,VINICIUS POIT,497
197,viniciuspoit,"Obrigado, @jairbolsonaro pela confiança no nosso trabalho para publicar o conteúdo em sua página! Antes de qualquer coisa, nosso trabalho deve ser por um Brasil melhor, mais justo e mais próspero! #ReformaDaPrevidencia",False,São Paulo,NOVO,1,1,2019-03-08 08:53:16,VINICIUS POIT,497
199,viniciuspoit,Correto. Os militares devem entrar na reforma da previdência e não podem ostentar tratamento diferenciado e privilegiado quando a maior parte do povo deve custear todos esses gastos! #ReformadaPrevidência,False,São Paulo,NOVO,1,1,2019-03-07 12:18:17,VINICIUS POIT,497
201,viniciuspoit,"A mamata vai acabar. Com a reforma da previdência, os políticos vão entrar no regime geral da previdência, assim como o trabalhador, com teto de recebimento do benefício. Continuar tratando políticos como marajás não cabe mais! #ReformaDaPrevidência",False,São Paulo,NOVO,1,1,2019-02-26 13:15:09,VINICIUS POIT,497
203,viniciuspoit,"Tem um grupinho de servidores públicos de elite, que se aposentam cedo ganhando fortunas, querendo que você seja contra a reforma da previdência porque quem mais vai perder é gente como eles... Me engana que eu gosto, vai... Essa reforma tem o nosso APOIO!",False,São Paulo,NOVO,-1,-1,2019-02-20 14:36:15,VINICIUS POIT,497
205,viniciuspoit,"Como deputado federal, quero que a reforma da previdência não seja fatiada e disvirtuada! Nossa luta será para manter a proposta de Paulo Guedes, com rigidez e muita garra no processo de convencimento do parlamento! O Brasil não pode esperar! #previdencia #parlamento",False,São Paulo,NOVO,1,1,2019-02-06 14:37:26,VINICIUS POIT,497
206,viniciuspoit,"Com relação à reforma da previdência, não podemos deixar que grupos específicos tenham privilégios: a regra deve ser igual para todos!",False,São Paulo,NOVO,1,1,2019-01-09 10:46:41,VINICIUS POIT,497
207,viniciuspoit,"Uma reforma da previdência para o modelo de capitalização seria o ideal. Mas isso não dispensa a necessidade de uma reforma em caráter de urgência para estancar a sangria! Por uma frente parlamentar reformista, eu voto sim! #reformas #Brasil #novo",False,São Paulo,NOVO,1,1,2018-11-09 14:04:33,VINICIUS POIT,497
208,viniciuspoit,"Encontrei o presidente da @camaradeputados o @RodrigoMaia para uma boa conversa com foco nas reformas que precisamos para restaurar as contas públicas, como a reforma da previdência. Vamos, juntos, cortar na própria carne do governo enquanto o País ainda sofre com a crise!",False,São Paulo,NOVO,1,1,2018-10-31 10:19:14,VINICIUS POIT,497
209,viniciuspoit,"Se combinar direitinho, com reforma da previdência para o regime de capitalização, venda de estatais e imóveis da União para amortizar a dívida, com uma reforma de transição, teremos andado meio caminho rumo ao equilíbrio fiscal! #NovoBrasil #Reformas",False,São Paulo,NOVO,-1,-1,2018-10-26 14:49:38,VINICIUS POIT,497
210,viniciuspoit,"@joaoamoedonovo é preciso: reforma da previdência, federalismo pra valer, reforma tributária e tudo que possa desburocratizar o Brasil! Em alguns poucos minutos, João já deu um show! #JoãoRodaViva #RodaViva #TVCultura #Novo #Brasil",False,São Paulo,NOVO,1,1,2018-05-21 22:21:15,VINICIUS POIT,497
211,viniciuspoit,"Este ano, o Brasil ainda vai crescer, mas estamos vendo quedas seguidas das expectativas de crescimento... A necessária reforma da previdência não saiu, a reforma tributária não saiu e a incerteza eleitoral arrasta de vez a confiança do consumidor!",False,São Paulo,NOVO,1,1,2018-05-14 08:57:02,VINICIUS POIT,497
212,viniciuspoit,"O Plano B que o governo anunciou em alternativa à reforma da previdência é bom, mas ainda é pouco: no Brasil, precisamos atacar em cheio a burocracia e os privilégios. Precisamos de um país mais livre!",False,São Paulo,NOVO,1,1,2018-02-20 08:26:27,VINICIUS POIT,497
213,viniciuspoit,"A conta do @ptbrasil aqui no Twitter é dedicada única e exclusivamente a divulgar mentiras sobre a reforma da previdência, né?",False,São Paulo,NOVO,1,1,2018-02-19 12:13:34,VINICIUS POIT,497
214,vicentinhopt,TRAIÇÃO EM MASSA  O Brasil todo já sabe que deputados e deputadas votaram a favor dessa reforma da previdência extremamente cruel com trabalhadores e trabalhadoras. Mas a guerra ainda não acabou e vamos lutar até o final em defesa da previdência social!  #ReformaComprada  https://t.co/mH4wczUzRi,False,São Paulo,PT,-1,-1,2019-07-11 14:48:54,VICENTINHO,495
219,vicentinhopt,"Recebo os auditores da receita federal, Elder Pereira da Silva e Marcos Assunção. São dirigentes dos sindicato da categoria. Tema: A reforma da previdência.  https://t.co/RHVDLX6GX0",False,São Paulo,PT,-1,-1,2019-05-29 17:34:58,VICENTINHO,495
220,vicentinhopt,Junto com o professorado e estudantes nesta bela greve nacional da educação. O povo está acordando! Rumo à greve geral. Por direitos e contra a reforma da previdência.  https://t.co/7Q21P4i38b,False,São Paulo,PT,-1,-1,2019-05-15 16:08:03,VICENTINHO,495
226,vicentinhopt,"Recebo em nosso gabinete, os companheiros Luciano e Romilson. Dirigentes do Sindicato dos Eletricitários de São Paulo. Aqui, eles representam os trabalhadores contra a reforma da previdência. Tem o meu apoio.  https://t.co/LhkQ6y1oiN",False,São Paulo,PT,-1,-1,2019-05-08 12:34:45,VICENTINHO,495
229,vicentinhopt,"Estou no Diretório Municipal do PT, SBC, participando da plenária de militantes, sobre a reforma da previdência que querem enfiar goela abaixo do povo trabalhador. Conhecer a fundo, para combater firmemente, com os melhores argumentos.  https://t.co/pzvll1JN8p",False,São Paulo,PT,-1,-1,2019-03-31 11:01:36,VICENTINHO,495
234,vicentinhopt,"Estou no Jardim da Represa, SBC, falando com o povo sobre  o que significa essa reforma da previdência, se for aprovada. Eu vou votar contra! Sou deputado das Trabalhadoras e dos Trabalhadores.",False,São Paulo,PT,-1,-1,2018-02-17 16:05:00,VICENTINHO,495
235,vicentinhopt,"Estou na Praça da Matriz, em SBC, falando para o povo sobre o significado dessa reforma da previdência. Evento realizado pela juventude do nosso Partido dos Trabalhadores. Explicando porque eu votarei contra.  https://t.co/CTmh8UdBOu",False,São Paulo,PT,-1,-1,2018-02-17 15:40:21,VICENTINHO,495
236,vicentinhopt,"Existe um rombo na Previdência? Mentira!  https://t.co/ryI1z5v0hz via @YouTube    ASSISTAM E “RETWEETEM” ESSA EXPOSIÇÃO DO COMPANHEIRO JOÃO CAYRES, SECRETÁRIO GERAL DA CUT-SP. EU VOU VOTAR CONTRA A REFORMA DA PREVIDÊNCIA. VOCÊ JÁ FALOU COM O SEU DEPUTADO OU COM A SUA DEPUTADA?",False,São Paulo,PT,-1,-1,2018-02-08 15:31:16,VICENTINHO,495
237,vicentinhopt,"A Assembleia Popular decidiu pela greve no dia 19, contra a reforma (Deforma) da previdência. Uma luta de todas e de todos!  https://t.co/ke6NxXMzXS",False,São Paulo,PT,-1,-1,2018-02-07 23:08:24,VICENTINHO,495
238,vicentinhopt,Participando do Ato Suprapartidário e com o Movimento Popular contra a reforma da previdência e em defesa da Democracia. O evento acontece no Plenário 2. #LulaPresidente  https://t.co/OD7KiKP520,False,São Paulo,PT,-1,-1,2018-02-06 14:46:40,VICENTINHO,495
239,vicentinhopt,"Na Sede da Federação dos Trabalhadores da Agricultura Familiar (FETRAF), em reunião da bancada dos Deputados e das Deputadas Federais. Tema: como fortalecer a luta, a partir do povo, até o parlamento, em defesa da Democracia, pela cidadania e contra a “Reforma” da previdência.",False,São Paulo,PT,-1,-1,2018-01-23 12:24:26,VICENTINHO,495
240,vanderleimacris,"A promulgação da Reforma da Previdência é um,a Vitória para o Brasil. Nosso país precisava cortar privilégios e garantir uma aposentadoria justa aos que mais precisam. Nasce um novo BRASIL, com mais credibilidade e recursos para investimentos. #NovaPrevidencia  https://t.co/PF60BdSQuX",False,São Paulo,PSDB,1,1,2019-11-12 16:06:04,VANDERLEI MACRIS,494
241,vanderleimacris,"Após a aprovação da Reforma da Previdência no Senado, precisamos acelerar a PEC que inclui os estados e municípios na Nova Previdência. Isso agilizará o crescimento econômico e a geração de empregos no país. #reformadaprevidencia #NovaPrevidencia",False,São Paulo,PSDB,1,1,2019-10-22 23:05:58,VANDERLEI MACRIS,494
242,vanderleimacris,"Acaba de ser aprovada, em segundo turno, a Reforma da Previdência, que mudará o destino do nosso país! Parabenizo o deputado Rogério Marinho, secretário da Previdência e um dos responsáveis pela aprovação. #reformadaprevidencia #reformasemprivilegios #trabalhandopelobrasil  https://t.co/Pg3IfPYU5X",False,São Paulo,PSDB,1,1,2019-08-07 21:15:44,VANDERLEI MACRIS,494
243,vanderleimacris,"Texto-base da Reforma da Previdência APROVADO em segundo turno!! Economia prevista de quase 1 trilhão de reais para que a economia se aqueça, empregos sejam gerados e recursos federais sejam investidos de forma cada vez melhor! #ReformaSemPrivilegios #ReformaDaPrevidência",False,São Paulo,PSDB,1,1,2019-08-07 08:28:18,VANDERLEI MACRIS,494
244,vanderleimacris,Por isso que sou a favor da Reforma da Previdência nos Estados e Municípios. A situação é preocupante e retrata a urgência da aprovação. #ReformaPrevidencia  https://t.co/QWZpk1c0dK  https://t.co/RYyKsexxzP,False,São Paulo,PSDB,1,1,2019-07-30 10:42:29,VANDERLEI MACRIS,494
